shot_distance,shot_angle,under_pressure,shot_first_time,minute,shot_body_part_Left Foot,shot_body_part_Other,shot_body_part_Right Foot,shot_technique_Diving Header,shot_technique_Half Volley,shot_technique_Lob,shot_technique_Normal,shot_technique_Overhead Kick,shot_technique_Volley
14.7648230602334,27.24174200717185,0,0,26,0,0,1,0,0,0,1,0,0
13.44618905117728,29.384157663932434,0,1,1,0,0,1,0,1,0,0,0,0
17.91758912354003,14.41392773975138,0,1,53,0,0,1,0,0,0,1,0,0
48.39028828184432,9.203163088251634,0,1,15,0,0,1,0,0,1,0,0,0
7.648529270389181,52.40633606113293,0,1,81,1,0,0,0,0,0,0,1,0
22.00568108466539,17.718029091320368,0,0,33,0,0,1,0,0,0,1,0,0
14.148498153514389,22.847004618141515,1,0,59,0,0,1,0,0,0,1,0,0
9.829038610159188,34.40250792567763,0,1,25,1,0,0,0,1,0,0,0,0
19.283671849520776,21.47532853571436,0,1,66,0,0,1,0,1,0,0,0,0
9.563472172804186,45.20427618047738,0,1,52,1,0,0,0,0,0,1,0,0
20.65453945262396,21.868260666144064,0,1,31,0,0,1,0,0,0,0,0,1
24.28373941550189,18.431952936138646,0,0,43,0,0,1,0,0,0,1,0,0
33.616811270553306,12.941007317472248,0,0,71,0,0,1,0,0,0,1,0,0
10.042410069301097,42.4446361730268,0,0,17,0,0,1,0,0,0,1,0,0
5.830951894845301,65.77225526984992,0,0,53,1,0,0,0,1,0,0,0,0
15.344705927452637,17.974758727811757,0,1,36,0,0,1,0,0,0,1,0,0
19.757024067404483,14.956564586799498,0,0,31,0,0,1,0,1,0,0,0,0
18.585209172888,23.495385922744,0,0,53,1,0,0,0,1,0,0,0,0
21.319005605327845,20.689098327829708,0,1,28,1,0,0,0,0,0,1,0,0
33.20391543176798,13.058148479045288,0,0,61,0,0,1,0,0,0,1,0,0
40.672472263190485,11.079392431841642,0,0,102,0,0,1,0,0,0,1,0,0
21.245470105413062,12.334417304797034,0,0,59,0,0,1,0,0,0,1,0,0
20.0,14.036244046937606,0,0,62,1,0,0,0,0,0,1,0,0
26.568590478232,14.933691869747951,1,0,68,1,0,0,0,0,0,1,0,0
9.563472172804184,20.35775227591285,1,0,68,0,0,0,0,0,0,1,0,0
21.99204401596177,14.758940494086511,0,0,71,0,0,1,0,0,0,1,0,0
10.217631819555836,30.84924240062776,1,0,75,0,0,0,0,0,0,1,0,0
50.14987537372352,9.07593345587483,0,0,26,0,0,1,0,0,0,1,0,0
35.7246413557925,12.699584686407592,0,0,58,1,0,0,0,0,0,1,0,0
18.18928255869373,17.3555794395164,0,0,36,0,0,1,0,0,0,1,0,0
25.14060460689042,17.174591888085033,0,1,20,1,0,0,0,0,0,1,0,0
27.01795699160098,14.99193719982548,0,1,26,0,0,1,0,0,0,0,0,1
36.15535921547454,12.607622786719189,0,0,67,1,0,0,0,0,0,1,0,0
26.12221276997797,17.27247415585075,0,0,61,0,0,1,0,0,0,1,0,0
16.1245154965971,14.697320145465609,0,0,62,0,0,1,0,0,0,1,0,0
12.16552506059644,33.20657086994443,0,0,30,1,0,0,0,0,1,0,0,0
9.093404203047394,47.19260317722688,0,0,53,0,0,0,0,0,0,1,0,0
14.808443537387712,30.217343756045675,0,1,4,0,0,1,0,0,0,1,0,0
19.03943276465977,23.574706549226367,0,1,57,1,0,0,0,0,0,1,0,0
17.240939649566673,21.5727416884127,1,1,25,0,0,1,0,0,0,1,0,0
9.46414285606468,45.62773719872042,0,0,39,0,0,0,0,0,0,1,0,0
31.136473788789896,13.311773371246217,1,0,63,1,0,0,0,0,0,1,0,0
29.521856310198384,14.922413566296884,0,1,12,0,0,1,0,0,0,1,0,0
21.136697944570244,21.306199557404195,0,0,26,1,0,0,0,0,0,1,0,0
25.064716236175503,18.09062493743084,1,1,48,1,0,0,0,0,0,0,0,1
24.3731409547477,16.27866323490894,0,0,63,1,0,0,0,0,0,0,0,1
21.817882573705457,18.194730833848507,0,0,57,1,0,0,0,0,0,1,0,0
15.749285698088023,27.34584562348174,0,1,52,0,0,1,0,1,0,0,0,0
11.387712676389404,34.59228928912498,1,1,4,0,0,1,0,0,0,0,0,1
28.327018904219337,12.114359690390256,0,0,74,1,0,0,0,0,0,1,0,0
20.32461561752153,21.647502421687097,0,0,47,0,0,1,0,1,0,0,0,0
12.944883158993743,32.56428823969293,0,1,13,0,0,1,0,1,0,0,0,0
28.96635979891157,15.431976283336946,0,1,34,0,0,1,0,1,0,0,0,0
10.214205793893134,41.30007337309182,1,1,17,1,0,0,0,0,0,1,0,0
17.041713528867927,17.628232674948503,0,0,42,0,0,1,0,0,0,1,0,0
28.363709207365677,15.697484652297138,0,0,7,1,0,0,0,0,0,1,0,0
32.24530973645625,12.08527826276375,0,0,83,1,0,0,0,0,0,1,0,0
7.640026177965628,54.40834352993413,1,0,21,0,0,0,0,0,0,1,0,0
33.012118986820575,13.651427068021912,0,0,36,0,0,1,0,0,0,1,0,0
35.91378565397972,10.878520218313952,0,0,53,0,0,1,0,0,0,1,0,0
15.730861387730808,26.61849546575672,0,1,85,0,0,1,0,0,0,1,0,0
24.505101509685687,11.677051661798435,0,0,84,1,0,0,0,1,0,0,0,0
23.809661904361427,18.693527626032523,0,1,61,0,0,1,0,0,0,1,0,0
15.634896865665606,21.76248190492512,0,0,83,1,0,0,0,0,0,1,0,0
13.510366390294523,24.07348522053315,0,1,72,0,0,1,0,0,0,1,0,0
18.2877007849538,16.776466348378644,0,1,93,1,0,0,0,1,0,0,0,0
7.057619995437555,58.87852064900714,1,0,72,0,0,0,0,0,0,1,0,0
5.71401785086466,66.55874705290854,1,0,91,0,0,0,0,0,0,1,0,0
16.473008225579203,24.28146054887193,1,0,15,1,0,0,0,0,0,1,0,0
22.140009033421823,16.626718357262224,0,0,5,0,0,1,0,0,0,1,0,0
16.5604951616792,26.93215706465509,0,1,56,0,0,1,0,0,0,0,0,1
5.246903848937966,74.50857094556824,0,0,40,1,0,0,0,0,0,0,0,0
26.188547115103574,16.624508194838633,0,1,1,1,0,0,0,0,0,0,0,1
26.177280225416848,15.372769309232758,0,0,33,1,0,0,0,0,0,1,0,0
32.82742755684643,12.409436673487052,0,0,87,0,0,1,0,0,0,1,0,0
26.310834270315343,16.412931470904084,0,0,79,0,0,1,0,0,0,1,0,0
28.559061609233584,15.702454264486157,0,0,87,0,0,1,0,0,0,1,0,0
6.041522986797291,66.52363214864985,0,0,83,0,0,0,0,0,0,1,0,0
29.80822034271754,15.281841700121978,0,0,35,1,0,0,0,0,0,1,0,0
28.14000710731964,14.731566915540666,0,0,86,0,0,1,0,0,0,1,0,0
18.952572384771408,17.589465112764977,0,1,53,1,0,0,0,0,0,1,0,0
19.31035991378721,17.423014975827087,0,1,90,1,0,0,0,0,0,1,0,0
11.253888216967509,38.240602077567786,0,0,81,0,0,1,0,0,0,1,0,0
4.887739763939978,76.78514551450728,0,1,19,1,0,0,0,0,0,0,0,1
21.750632174720806,17.30369318294443,0,0,85,0,0,1,0,1,0,0,0,0
7.710382610480488,54.44895359241962,0,0,55,0,0,0,1,0,0,0,0,0
32.64506088216103,13.168699982876255,0,0,32,1,0,0,0,0,0,1,0,0
8.780091115700339,48.064036098000216,0,0,79,1,0,0,0,0,0,1,0,0
21.42381852051589,21.04011146175113,1,0,44,0,0,1,0,0,0,1,0,0
18.341210428976595,22.51312209095207,0,1,85,0,0,1,0,1,0,0,0,0
15.072159765607584,26.914530583914704,0,0,10,1,0,0,0,0,0,1,0,0
9.831073186585485,9.018226903547887,0,0,26,0,0,1,0,0,0,1,0,0
19.100261778310784,16.722448748443615,0,0,11,1,0,0,0,1,0,0,0,0
17.590054007876162,22.777060939188296,1,0,21,0,0,1,0,0,0,1,0,0
8.132035415564786,51.22281059085415,1,0,70,0,0,0,0,0,0,1,0,0
19.24162155328911,17.545383248638576,1,0,79,0,0,1,0,0,0,1,0,0
20.591260281974,19.440035203380116,0,0,67,1,0,0,0,0,0,1,0,0
20.624257562394828,20.763140794690948,1,0,64,1,0,0,0,0,0,1,0,0
17.462244987400673,20.91183069854128,1,0,24,1,0,0,0,0,0,1,0,0
24.21672975444868,18.746246241086038,1,0,48,1,0,0,0,0,0,1,0,0
34.132096331752024,13.318318521817782,0,0,11,0,0,1,0,0,0,1,0,0
16.21511640414586,27.69251519222344,0,0,44,1,0,0,0,0,0,1,0,0
17.341568556506072,22.44174482260801,1,0,34,1,0,0,0,1,0,0,0,0
12.358397954427586,35.7413011932921,0,0,95,0,0,0,0,0,0,1,0,0
25.62674384310266,8.311172992577543,0,0,41,1,0,0,0,0,0,1,0,0
16.44019464604966,17.135657908786822,0,1,24,1,0,0,0,0,0,0,0,1
6.772001181334804,60.13423225773192,0,0,79,0,0,0,0,0,0,1,0,0
17.029386365926403,20.78486152903523,0,0,67,0,0,1,0,0,0,1,0,0
11.638728452885225,30.79559399273602,0,0,48,0,0,1,0,0,0,1,0,0
20.354115063052973,20.88842884395883,0,1,37,0,0,1,0,0,0,1,0,0
20.05517389602992,18.86955475456007,0,1,80,1,0,0,0,0,0,1,0,0
11.353413583587985,22.688298258916014,0,1,62,0,0,1,0,0,0,0,0,1
24.340295807569795,18.278260950011006,0,0,87,1,0,0,0,0,0,1,0,0
28.02641611051973,15.569417584522975,0,0,11,0,0,1,0,0,0,1,0,0
28.55538478115817,15.173639803816789,0,0,54,1,0,0,0,0,0,1,0,0
16.65082580534671,26.525561454269567,1,0,88,0,0,0,0,0,0,1,0,0
10.999999999999996,26.695864201257468,0,1,57,0,0,1,0,0,0,1,0,0
32.80320106331087,10.51731379788103,0,0,9,0,0,1,0,0,0,1,0,0
19.443507913954203,13.182290036690125,1,0,34,0,0,1,0,0,0,1,0,0
30.47261065284693,13.648844018446828,0,0,44,0,0,1,0,0,0,1,0,0
21.693316943243147,20.45929957039884,0,0,21,0,0,1,0,0,0,1,0,0
14.221462653327894,15.370889696883346,0,0,56,1,0,0,0,0,0,1,0,0
27.227375929384014,15.884240172786011,0,0,80,0,0,1,0,0,1,0,0,0
15.654072952429988,27.492937804867367,0,0,83,1,0,0,0,0,0,1,0,0
8.54400374531753,48.31094211002896,1,0,53,0,0,0,0,0,0,1,0,0
13.951702405083047,31.90003941844999,0,0,62,0,0,1,0,0,0,1,0,0
25.27924049491994,17.930270532059676,0,0,80,1,0,0,0,0,0,1,0,0
31.993905669674028,14.041461590895882,0,0,18,0,0,1,0,0,0,1,0,0
29.329336848964047,15.315802471586556,0,1,89,0,0,1,0,0,0,1,0,0
23.84030201150984,11.78071563225432,0,0,53,1,0,0,0,0,0,1,0,0
27.62607463973121,13.718258352425094,0,0,85,1,0,0,0,0,0,1,0,0
29.0,15.706626841699466,0,0,39,0,0,1,0,0,0,1,0,0
27.382658746002,14.721077445405824,0,0,92,0,0,1,0,0,0,1,0,0
35.311188028725404,12.886326033496184,0,1,76,0,0,1,0,1,0,0,0,0
11.16467643955704,22.767612436068312,0,1,85,0,0,1,0,0,0,0,0,0
29.24328982860854,15.251017009005166,0,0,99,0,0,1,0,0,0,1,0,0
18.59462287867113,23.12137742735128,0,1,48,1,0,0,0,0,0,1,0,0
3.64005494464026,98.88065864795529,1,0,23,0,0,1,0,0,0,0,0,0
19.57268504830137,20.32872882731259,0,0,90,0,0,1,0,0,0,1,0,0
24.60894146443524,13.136480281571869,0,1,40,0,0,1,0,1,0,0,0,0
15.341773039645709,26.379835634529485,0,0,87,1,0,0,0,0,0,1,0,0
17.36231551377869,24.68470184274686,0,0,27,1,0,0,0,1,0,0,0,0
10.11385188738692,34.08965443413618,1,0,36,0,0,0,0,0,0,1,0,0
29.618406439239767,14.877575609657406,0,0,73,1,0,0,0,0,0,1,0,0
32.35135236740498,13.361804009203375,1,0,13,0,0,1,0,0,0,1,0,0
29.40017006753532,13.06015170116986,0,0,36,1,0,0,0,0,0,1,0,0
14.755676873664592,25.81839409835758,1,1,74,1,0,0,0,0,0,1,0,0
8.63712915267567,38.372494725274514,0,1,25,0,0,1,0,1,0,0,0,0
21.22757640429072,21.134182369307453,0,1,4,0,0,1,0,0,0,1,0,0
27.297618943783363,15.571922298613838,0,0,64,0,0,1,0,0,0,1,0,0
13.803260484392812,25.058035895686825,1,0,30,1,0,0,0,0,0,1,0,0
22.44014260204244,12.400334757609563,0,0,92,1,0,0,0,0,0,1,0,0
19.812369873389702,20.71613299628638,0,1,70,1,0,0,0,0,0,0,0,1
17.112568480505782,19.420113495829344,0,0,20,1,0,0,0,0,0,1,0,0
10.283968105745952,41.70952052667619,1,0,54,0,0,0,0,0,0,1,0,0
22.102714765385723,20.172528785450822,0,1,51,0,0,1,0,0,0,0,0,1
11.375851616472502,11.561345510296093,0,1,83,1,0,0,0,0,0,1,0,0
25.364739304790813,14.032590686785028,0,0,79,0,0,1,0,0,1,0,0,0
22.182200071228287,18.490896768750183,0,0,49,0,0,1,0,0,0,1,0,0
12.026637102698324,36.73282714280952,0,0,45,0,0,0,0,0,0,1,0,0
10.79351657246145,33.45260148883574,0,1,6,0,0,1,0,0,0,0,0,0
29.20770446303509,10.979301554066875,0,1,67,1,0,0,0,1,0,0,0,0
12.806248474865695,23.385221878922085,1,1,32,1,0,0,0,1,0,0,0,0
11.092339699089637,36.7738565334701,1,1,35,0,0,1,0,0,0,0,0,1
6.7911707385398525,60.297207220088914,1,0,7,0,0,0,0,0,0,1,0,0
23.84617369726221,17.66518651177272,0,0,47,1,0,0,0,0,0,1,0,0
19.06882272191968,18.927004611890705,0,0,95,0,0,1,0,0,0,1,0,0
12.401612798342,35.74950613947591,0,1,80,0,0,1,0,0,0,1,0,0
9.57131129992124,24.96418725068884,0,0,51,0,0,0,0,0,0,1,0,0
12.727922061357855,26.25024308339603,0,1,3,0,0,1,0,0,0,1,0,0
31.961226509631956,8.774249295293252,0,1,17,1,0,0,0,0,0,1,0,0
17.215400082484294,24.40314042367957,0,0,79,0,0,1,0,0,0,1,0,0
7.420242583635663,50.39080316225756,1,0,96,0,0,0,0,0,0,1,0,0
26.16295090390226,12.483425300969731,0,1,17,0,0,1,0,0,0,1,0,0
8.363013810822027,43.05684106539764,1,0,80,0,0,0,0,0,0,1,0,0
31.60253154416588,14.426273181842555,0,0,42,0,0,1,0,0,0,1,0,0
25.171809629027464,18.010328758387736,0,0,34,1,0,0,0,0,0,1,0,0
24.881519246219675,18.141174013573117,0,1,85,1,0,0,0,0,0,0,0,1
14.12409289122668,26.62871645889796,0,1,82,1,0,0,0,1,0,0,0,0
26.72901045680517,12.277715275811918,0,0,44,0,0,1,0,0,0,1,0,0
21.703686322834653,17.192933092750447,0,1,92,0,0,1,0,0,0,0,0,1
21.587033144922906,20.472279839248262,0,0,120,1,0,0,0,0,0,1,0,0
24.04163056034261,18.12855749658424,0,1,56,0,0,1,0,0,0,1,0,0
23.574774654278247,10.987658506382058,0,0,88,1,0,0,0,1,0,0,0,0
14.866068747318506,28.649609941069784,0,0,98,1,0,0,0,0,0,1,0,0
7.810249675906654,46.847611082389164,0,0,9,0,0,0,0,0,0,1,0,0
24.09730275362784,17.901225018280346,0,0,44,1,0,0,0,0,0,1,0,0
30.67262623252205,11.728575139139195,0,0,38,0,0,1,0,0,0,1,0,0
14.294054708164504,30.016745807594976,0,0,19,0,0,1,0,0,0,1,0,0
28.06599365780588,15.692080847354886,0,0,22,0,0,1,0,0,0,1,0,0
38.07059232531061,10.621320757559628,0,0,39,0,0,1,0,0,0,1,0,0
8.13019064967114,47.77284317518414,0,1,6,0,0,1,0,0,0,1,0,0
14.848905683584904,29.56472117172213,0,1,14,1,0,0,0,0,0,1,0,0
35.70658202628754,11.284024433751986,0,1,75,0,0,1,0,0,0,1,0,0
8.005623023850173,53.07857148798782,1,0,44,0,0,0,0,0,0,1,0,0
10.70420478129973,23.272905305445445,1,1,68,1,0,0,0,0,0,1,0,0
32.706115636070265,12.334173796742196,0,0,12,0,0,1,0,0,0,1,0,0
27.300000000000004,15.452568699517077,0,1,30,0,0,1,0,1,0,0,0,0
16.47573974060042,16.23824017158082,1,1,37,0,0,1,0,0,0,1,0,0
13.732079230764732,29.89197773731857,1,0,64,0,0,0,0,0,0,1,0,0
11.31370849898476,29.74488207423388,1,1,25,1,0,0,0,0,0,0,0,1
19.012890364171355,23.74732733259817,0,0,86,0,0,1,0,0,0,1,0,0
27.060118255469614,15.00607476924526,0,0,72,0,0,1,0,0,0,1,0,0
26.20019083899963,17.360593728439298,0,1,64,0,0,1,0,0,0,1,0,0
24.793547547698783,18.057463488819234,0,0,73,0,0,1,0,0,0,1,0,0
9.730878685915268,37.32500325989712,0,1,36,0,0,1,0,0,0,1,0,0
25.22419473442116,11.305314162152454,1,1,73,1,0,0,0,1,0,0,0,0
9.76729235765982,33.62340670338679,0,0,60,1,0,0,0,0,0,1,0,0
24.240462041801106,15.786403644430916,0,1,11,1,0,0,0,0,0,1,0,0
32.55764119219941,10.420712690288015,0,0,44,1,0,0,0,0,0,1,0,0
26.419689627245813,15.098612421349252,0,0,9,0,0,1,0,0,0,1,0,0
17.921216476567658,17.32569124236528,0,0,92,1,0,0,0,0,0,1,0,0
13.944532978913276,24.7853207824064,0,0,88,0,0,0,0,0,0,1,0,0
14.080127840328725,30.089026820075,0,1,40,0,0,1,0,0,0,0,0,1
24.04537377542715,13.830307146466666,0,0,68,0,0,1,0,0,0,1,0,0
8.989438247187637,26.843733371507494,0,0,38,0,0,1,0,0,1,0,0,0
53.22452442248781,8.38494603081479,0,0,51,0,0,1,0,0,1,0,0,0
18.895766721676043,16.712344646623496,0,1,90,0,0,1,0,0,0,1,0,0
8.065977932030316,43.89303131670965,1,1,53,1,0,0,0,0,0,1,0,0
13.641847382227962,30.04866267460171,0,0,12,1,0,0,0,0,0,1,0,0
24.66779276708802,10.928202619964514,0,0,38,1,0,0,0,0,0,1,0,0
13.290974381135497,22.69959079379911,0,0,68,0,0,1,0,0,0,1,0,0
31.978117518077887,13.754648093266615,0,0,56,0,0,1,0,0,0,1,0,0
11.17586685675881,29.494956627268703,0,1,4,0,0,1,0,0,0,0,0,1
7.9404030124421245,49.143810199479645,0,0,27,1,0,0,0,0,0,1,0,0
17.029973576021785,24.900714470182127,0,1,55,1,0,0,0,0,0,0,0,1
14.430869689661815,24.98833551775228,1,1,35,1,0,0,0,0,0,1,0,0
31.182687504447077,14.35775345052342,0,0,91,0,0,1,0,0,0,1,0,0
16.140012391568973,26.892185437788378,0,1,1,1,0,0,0,0,0,1,0,0
15.97623234683322,16.749327170527945,0,1,91,0,0,1,0,0,0,0,0,1
33.35416016031584,12.54540498695468,0,0,92,0,0,1,0,1,0,0,0,0
10.656922632730328,39.62895142253835,0,1,4,0,0,1,0,1,0,0,0,0
8.324061508662703,19.04880015220371,1,0,32,1,0,0,0,0,0,1,0,0
25.271525478292755,16.327495834768722,0,0,86,1,0,0,0,0,0,1,0,0
12.220065466273086,2.40507953719157,0,0,47,0,0,0,0,0,0,1,0,0
15.811388300841896,27.149682122639717,0,0,79,0,0,0,0,0,0,1,0,0
21.67233259250144,20.496926644373648,0,1,42,1,0,0,0,0,0,1,0,0
19.6091815229499,23.049060558649824,0,0,67,1,0,0,0,0,0,1,0,0
17.759786034747147,17.916150088735975,0,0,65,1,0,0,0,0,0,1,0,0
5.374011537017757,67.03839427701186,0,1,15,0,0,1,0,0,0,0,0,1
17.18138527593163,11.656794139025418,0,1,15,1,0,0,0,0,0,1,0,0
43.30288673980061,10.36374072303018,0,0,23,0,0,1,0,0,0,1,0,0
16.440194646049665,27.006774101708675,0,0,53,0,0,1,0,0,0,0,0,1
23.40939982143925,18.305613506269143,1,0,57,0,0,1,0,0,0,1,0,0
15.06021248190078,24.483873274486417,0,0,75,0,0,1,0,1,0,0,0,0
19.4164878389476,19.523012425236804,0,0,50,1,0,0,0,0,0,1,0,0
15.700318468107575,27.658049197727067,0,1,6,0,0,1,0,0,0,1,0,0
17.396838793298045,25.512205811351095,0,0,9,1,0,0,0,1,0,0,0,0
13.857128129594525,17.884403719466967,0,1,82,0,0,1,0,0,0,0,0,1
14.84082207965583,26.086189561628306,0,0,90,0,0,1,0,0,0,1,0,0
20.9861859326558,21.50193042018589,0,0,47,1,0,0,0,0,0,1,0,0
17.810109488714552,15.158499270829118,0,0,35,0,0,1,0,0,0,1,0,0
14.7648230602334,27.24174200717185,0,0,46,0,0,0,0,0,0,1,0,0
10.94166349327195,35.94319873278156,0,0,10,0,0,0,0,0,0,1,0,0
14.894965592440954,17.472805534371645,0,0,28,1,0,0,0,0,0,1,0,0
12.143310915891105,32.57766848445575,0,0,46,0,0,1,0,1,0,0,0,0
30.157254516948324,12.861628273529805,0,0,21,0,0,1,0,0,0,1,0,0
10.046392387319935,19.694415071643032,0,1,39,1,0,0,0,1,0,0,0,0
21.951309755912067,20.610208970315817,0,0,30,0,0,1,0,0,0,0,0,1
31.62688729546429,11.441297129109993,1,0,23,0,0,1,0,0,0,1,0,0
41.75284421449634,10.93116426433772,0,1,49,0,0,1,0,1,0,0,0,0
23.76215478444664,15.6403874693615,0,1,75,1,0,0,0,0,0,1,0,0
19.68806745213963,12.266694679392565,0,1,83,0,0,1,0,0,0,1,0,0
10.04987562112089,43.26429593260644,1,0,35,0,0,0,0,0,0,1,0,0
6.021627686929838,54.111576632935865,0,1,10,0,0,1,0,1,0,0,0,0
32.61180767758819,12.404465858268937,0,0,45,0,0,1,0,0,0,1,0,0
10.770329614269007,38.65980881334617,0,0,18,1,0,0,0,0,0,1,0,0
4.545327270945403,80.55095179372722,0,0,17,0,0,0,0,0,0,1,0,0
22.912005586591505,14.455040491051763,0,0,80,0,0,1,0,0,0,1,0,0
11.733712115098104,33.84625794354722,1,1,17,1,0,0,0,0,0,1,0,0
20.056171120131577,17.367115958148446,0,0,82,1,0,0,0,0,0,1,0,0
13.073637596323376,18.28836824355476,1,1,89,1,0,0,0,1,0,0,0,0
12.041594578792296,36.65610889476458,1,0,103,0,0,0,0,0,0,1,0,0
12.539936203984457,28.030363786684905,0,1,42,0,0,1,0,0,0,1,0,0
14.681961721786363,19.839127457788184,0,1,47,0,0,1,0,1,0,0,0,0
25.0121970246518,17.755311377634918,0,0,91,1,0,0,0,0,0,1,0,0
25.1745903640953,17.265261169521022,0,1,54,0,0,1,0,0,0,1,0,0
16.83448840921518,26.134911155457367,0,0,51,1,0,0,0,0,0,1,0,0
7.244998274671979,56.147395719307866,1,0,81,0,0,0,0,0,0,1,0,0
9.984988733093296,25.095541158644952,0,1,50,1,0,0,0,1,0,0,0,0
17.755280904564703,14.25003342849875,0,0,3,0,0,1,0,0,0,1,0,0
19.4164878389476,22.83365452532424,0,1,108,1,0,0,0,0,0,0,0,1
23.77603835797713,16.316664727514667,0,0,2,0,0,1,0,0,0,1,0,0
23.887235084873264,18.65162579829077,0,0,37,1,0,0,0,1,0,0,0,0
28.63983240174425,15.669513796346074,0,0,73,0,0,1,0,0,0,1,0,0
28.643498389686965,14.015293729793092,0,0,34,1,0,0,0,0,0,1,0,0
10.989540481748993,38.98643201266305,0,0,11,0,0,0,0,0,0,1,0,0
5.813776741499456,63.17510653384407,0,1,78,0,0,1,0,0,0,1,0,0
13.845215780189198,20.01556970594892,0,0,81,0,0,1,0,0,0,1,0,0
12.731457104353767,21.51820292888008,0,1,94,1,0,0,0,0,0,1,0,0
10.04987562112089,43.26429593260644,1,1,37,0,0,1,0,1,0,0,0,0
13.31953452640144,31.779883963143217,0,0,75,1,0,0,0,0,0,1,0,0
31.12073263919087,13.461602487638636,0,1,46,0,0,1,0,0,0,0,0,1
10.358571330062851,37.94876867421866,0,0,86,0,0,0,0,0,0,1,0,0
23.06382448771236,11.822824920662306,0,0,13,0,0,1,0,0,0,1,0,0
9.90201999594022,37.25342085833862,0,1,16,0,0,1,0,0,0,0,0,1
23.945354455509733,16.24417761552284,1,1,8,1,0,0,0,0,0,1,0,0
8.918520056601322,44.111836140546906,1,0,36,1,0,0,0,0,0,1,0,0
12.419742348374228,35.66097897984886,1,0,55,0,0,0,0,0,0,1,0,0
26.945871668958866,16.80105093305661,1,0,18,0,0,1,0,0,0,1,0,0
22.78618002210989,19.68231020038129,0,0,70,0,0,1,0,0,0,1,0,0
17.801685313475236,13.600833419150238,0,0,32,0,0,1,0,0,0,1,0,0
17.04142012861604,19.43064222388362,0,0,45,1,0,0,0,0,0,1,0,0
8.06225774829855,52.56142897189673,0,0,77,0,0,0,0,0,0,1,0,0
13.462912017836263,32.97204256756364,0,0,10,1,0,0,0,0,1,0,0,0
8.287339742040261,49.82791399080639,1,0,83,0,0,0,0,0,0,1,0,0
11.182575731914358,38.38968418384077,1,0,16,0,0,0,0,0,0,1,0,0
14.176741515595184,24.832469527455167,0,0,49,1,0,0,0,0,0,1,0,0
23.259406699226016,17.744671949877652,0,0,55,1,0,0,0,0,0,1,0,0
22.7094693905428,18.911042386642183,0,1,29,1,0,0,0,0,0,0,0,1
17.101169550647697,21.76924241513242,0,0,70,0,0,1,0,0,0,1,0,0
24.64345754962156,18.199165333033285,0,0,36,1,0,0,0,0,0,1,0,0
38.83722441163889,11.749812994208106,0,1,71,0,0,1,0,0,0,1,0,0
15.595512174981616,27.99704823898707,0,1,92,0,0,1,0,0,0,1,0,0
10.111874208078344,33.736033669856226,1,0,16,0,0,0,0,0,0,1,0,0
23.3111561274854,14.866216145779148,0,0,68,0,0,1,0,1,0,0,0,0
28.00660636349932,13.973589577813536,0,0,18,0,0,1,0,0,0,1,0,0
15.71782427691568,12.305434592839344,0,0,6,0,0,1,0,0,0,1,0,0
14.252368224263645,27.737084245774525,0,0,11,0,0,0,1,0,0,0,0,0
8.409518416651451,48.01278813459216,0,0,56,0,0,0,0,0,0,1,0,0
17.426990560621757,22.776650112010184,0,0,52,0,0,1,0,0,0,1,0,0
35.36566131150385,10.892325479075833,0,0,14,1,0,0,0,1,0,0,0,0
20.450183373260987,15.454657910640716,0,0,44,1,0,0,0,0,0,0,1,0
12.806248474865695,28.39302005142634,0,1,63,0,0,1,0,0,0,1,0,0
11.51086443322134,31.431555600115598,0,1,88,0,0,1,0,0,0,1,0,0
25.264203925712764,17.950764691004878,0,1,17,0,0,1,0,0,0,0,0,1
30.70146576305438,14.84548015170618,0,0,35,1,0,0,0,0,0,1,0,0
15.33883959105121,27.386826938320752,0,0,53,1,0,0,0,0,0,1,0,0
8.30240928887513,51.101337412019205,1,0,84,0,0,0,0,0,0,1,0,0
12.664912159190049,33.1742357247052,0,0,59,0,0,1,0,0,0,1,0,0
19.833809518093087,20.139961810594432,0,1,15,1,0,0,0,1,0,0,0,0
13.438005804433928,24.325813525935796,0,0,17,0,0,1,0,0,0,1,0,0
28.44116734594416,13.993729377175155,0,0,24,0,0,1,0,0,0,1,0,0
17.50685579994306,17.573320865663437,0,0,77,1,0,0,0,0,0,1,0,0
22.18828519737385,18.22105208661084,0,1,79,0,0,1,0,0,0,1,0,0
24.04828476211973,13.903828214076556,0,1,92,0,0,1,0,1,0,0,0,0
61.64170666034483,6.78837034264835,0,1,84,1,0,0,0,0,0,1,0,0
13.908630414242808,31.701086404220888,1,0,14,0,0,0,0,0,0,1,0,0
27.706497432912737,15.8638148800313,0,0,27,1,0,0,0,0,0,1,0,0
34.027048064738146,11.485063685466969,0,0,71,1,0,0,0,0,0,1,0,0
36.74914965002592,12.014100356202276,0,0,36,0,0,1,0,0,0,1,0,0
19.40412327316028,23.29136069741577,0,1,84,1,0,0,0,0,0,1,0,0
16.280663377147754,23.44302401809505,0,0,28,0,0,1,0,0,0,1,0,0
24.712952069714376,15.916635778202204,0,0,51,0,0,1,0,0,0,1,0,0
22.562136423663425,14.204278263853569,0,1,55,0,0,1,0,1,0,0,0,0
9.10933587041339,17.87370031746209,1,0,27,0,0,0,0,0,0,1,0,0
14.957606760441328,10.259695534846262,0,1,10,0,0,1,0,0,0,0,0,1
